Koordinatensystem : Lambert konform konisch
Rechtswert        : 3786500 Meter
Hochwert          : 2716500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3786500 2716500 12 13  6  -4.9 1019   9  1.7 0  2.3  86    0    0 190 -306  0
3786500 2716500 12 13  7  -5.6 1020 351  1.4 2  2.2  88    0    0 198 -304  0
3786500 2716500 12 13  8  -5.6 1020 357  1.3 3  2.2  89    0    0 209 -302  0
3786500 2716500 12 13  9  -5.8 1020  56  0.7 4  2.2  88    0    6 216 -299  0
3786500 2716500 12 13 10  -3.5 1021 286  0.8 7  2.2  83    0   36 234 -298  0
3786500 2716500 12 13 11  -3.0 1021 259  1.0 7  2.3  79    1   69 249 -300  0
3786500 2716500 12 13 12  -2.5 1021 244  1.5 6  2.4  77    7  123 247 -303  0
3786500 2716500 12 13 13  -2.1 1021 255  2.1 8  2.4  75   10  134 252 -306  0
3786500 2716500 12 13 14  -1.9 1020 252  2.4 8  2.4  73   16  138 259 -308  0
3786500 2716500 12 13 15  -1.9 1020 255  2.4 8  2.3  71    7   86 256 -308  0
3786500 2716500 12 13 16  -2.6 1019 239  2.7 7  2.4  74    2   33 249 -306  0
3786500 2716500 12 13 17  -2.9 1019 246  2.9 6  2.4  78    0    0 239 -303  0
3786500 2716500 12 13 18  -2.9 1018 234  2.7 6  2.4  80    0    0 235 -300  0
3786500 2716500 12 13 19  -2.3 1018 236  2.8 8  2.5  80    0    0 244 -299  0
3786500 2716500 12 13 20  -2.9 1017 208  3.0 8  2.6  83    0    0 252 -299  0
3786500 2716500 12 13 21  -2.8 1016 230  2.4 8  2.8  91    0    0 253 -299  0
3786500 2716500 12 13 22  -2.7 1016 152  1.4 8  2.9  93    0    0 256 -301  0
3786500 2716500 12 13 23  -2.2 1016 228  1.0 8  2.9  92    0    0 259 -302  0
3786500 2716500 12 13 24  -1.9 1016 158  0.8 8  3.0  92    0    0 262 -304  0
3786500 2716500 12 14  1  -1.9 1016 337  0.6 8  3.0  91    0    0 264 -304  0
3786500 2716500 12 14  2  -1.5 1016  33  2.0 8  3.1  92    0    0 267 -304  0
3786500 2716500 12 14  3  -1.5 1017  23  2.5 7  3.1  92    0    0 265 -305  0
3786500 2716500 12 14  4  -1.6 1018  26  2.3 8  3.0  90    0    0 266 -305  0
3786500 2716500 12 14  5  -1.8 1018  30  2.9 8  3.0  89    0    0 272 -305  0
3786500 2716500 12 14  6  -1.8 1019 347  3.5 8  2.9  87    0    0 272 -306  0
3786500 2716500 12 14  7  -2.8 1020  22  3.5 6  2.6  83    0    0 262 -307  0
3786500 2716500 12 14  8  -5.1 1021   2  3.9 5  2.4  85    0    0 245 -306  0
3786500 2716500 12 14  9  -5.4 1021  18  2.1 4  2.3  90    0    9 234 -304  0
3786500 2716500 12 14 10  -5.1 1022 340  1.8 5  2.3  89    2   38 234 -303  0
3786500 2716500 12 14 11  -3.8 1023 342  2.5 5  2.3  87   19   83 240 -304  0
3786500 2716500 12 14 12  -3.0 1024 347  2.7 5  2.4  83   38  111 242 -305  0
3786500 2716500 12 14 13  -2.5 1024 342  2.7 6  2.5  81   19  111 248 -306  0
3786500 2716500 12 14 14  -2.3 1024 352  3.2 5  2.6  83   18   96 250 -307  0
3786500 2716500 12 14 15  -2.2 1024 360  3.6 7  2.7  84    3   55 253 -306  0
3786500 2716500 12 14 16  -2.1 1025 353  3.3 7  2.7  85    2   22 261 -304  0
3786500 2716500 12 14 17  -2.1 1025  22  3.1 7  2.7  84    0    0 258 -300  0
3786500 2716500 12 14 18  -2.0 1025 357  2.8 8  2.6  80    0    0 258 -297  0
3786500 2716500 12 14 19  -2.1 1026 348  2.8 7  2.4  76    0    0 255 -293  0
3786500 2716500 12 14 20  -1.8 1026 352  2.7 8  2.3  72    0    0 254 -290  0
3786500 2716500 12 14 21  -1.9 1026 350  2.4 8  2.3  70    0    0 255 -288  0
3786500 2716500 12 14 22  -1.8 1027 350  2.7 8  2.3  71    0    0 253 -286  0
3786500 2716500 12 14 23  -1.8 1027 315  2.2 8  2.4  72    0    0 251 -284  0
3786500 2716500 12 14 24  -1.9 1027 295  3.3 7  2.4  74    0    0 247 -282  0
3786500 2716500 12 15  1  -2.0 1026 326  3.1 6  2.4  75    0    0 240 -281  0
3786500 2716500 12 15  2  -3.7 1026 297  2.4 3  2.4  78    0    0 225 -280  0
3786500 2716500 12 15  3  -3.9 1026 297  2.7 1  2.3  82    0    0 206 -279  0
3786500 2716500 12 15  4  -4.7 1026 296  2.4 1  2.3  85    0    0 200 -278  0
3786500 2716500 12 15  5  -3.4 1025 285  2.5 4  2.4  86    0    0 212 -277  0
3786500 2716500 12 15  6  -2.9 1025 242  2.3 7  2.5  85    0    0 236 -277  0
3786500 2716500 12 15  7  -2.8 1024 245  2.3 7  2.6  86    0    0 247 -276  0
3786500 2716500 12 15  8  -1.6 1024 307  2.2 7  2.8  88    0    0 247 -276  0
3786500 2716500 12 15  9  -1.2 1023 312  2.1 7  3.0  90    0    3 249 -276  0
3786500 2716500 12 15 10  -0.5 1023 301  2.6 7  3.3  92    0   29 251 -278  0
3786500 2716500 12 15 11   0.6 1023 339  4.2 8  3.5  92    0   34 258 -283  0
3786500 2716500 12 15 12   0.6 1023   8  4.0 7  3.3  84    0   46 260 -290  0
3786500 2716500 12 15 13   0.3 1023  10  4.9 7  2.9  76    1   74 255 -295  0
3786500 2716500 12 15 14   0.4 1022 347  4.2 4  2.7  72   96   81 244 -299  0
3786500 2716500 12 15 15   0.4 1022 346  3.3 1  2.6  67  109   50 220 -300  0
3786500 2716500 12 15 16  -0.8 1022 344  2.8 0  2.4  66   34   26 201 -300  0
3786500 2716500 12 15 17  -1.7 1021 333  2.8 0  2.4  69    0    0 195 -298  0
3786500 2716500 12 15 18  -2.2 1021 340  2.4 0  2.4  75    0    0 194 -297  0
3786500 2716500 12 15 19  -2.7 1021 325  2.2 0  2.6  82    0    0 191 -297  0
3786500 2716500 12 15 20  -3.5 1020 337  1.2 0  2.6  85    0    0 191 -298  0
3786500 2716500 12 15 21  -4.3 1021 337  1.8 1  2.4  86    0    0 195 -298  0
3786500 2716500 12 15 22  -6.7 1020 318  0.9 1  2.2  87    0    0 198 -299  0
3786500 2716500 12 15 23  -7.2 1020 211  0.5 1  2.0  89    0    0 193 -299  0
3786500 2716500 12 15 24  -8.1 1019  99  0.3 1  1.9  90    0    0 191 -298  0
3786500 2716500 12 16  1  -8.5 1018 132  1.0 2  1.8  90    0    0 194 -299  0
3786500 2716500 12 16  2  -9.7 1018 161  0.9 4  1.7  88    0    0 208 -300  0
3786500 2716500 12 16  3  -6.7 1017 167  1.4 5  1.8  90    0    0 228 -300  0
3786500 2716500 12 16  4  -5.2 1016 200  1.3 7  2.2  91    0    0 252 -301  0
3786500 2716500 12 16  5  -4.8 1015 166  1.6 7  2.4  92    0    0 266 -301  0
3786500 2716500 12 16  6  -3.7 1014 182  1.7 8  2.6  93    0    0 273 -302  0
3786500 2716500 12 16  7  -3.5 1012 178  1.5 7  2.7  91    0    0 276 -302  0
3786500 2716500 12 16  8  -3.3 1011 172  2.6 8  2.6  89    0    0 277 -302  0
3786500 2716500 12 16  9  -2.5 1010 176  2.9 8  2.7  87    0    0 284 -303  0
3786500 2716500 12 16 10  -2.3 1009 167  3.1 8  2.7  85    0    9 286 -305  0
3786500 2716500 12 16 11  -2.0 1007 174  4.4 8  2.8  86    0   27 287 -307  0
3786500 2716500 12 16 12  -1.0 1005 186  4.3 8  2.9  85    0   40 290 -310  0
3786500 2716500 12 16 13  -0.8 1004 183  4.5 8  3.1  87    0   45 293 -312  0
3786500 2716500 12 16 14   0.1 1001 181  4.4 7  3.4  90    0   60 291 -313  0
3786500 2716500 12 16 15   0.7  999 193  4.1 7  3.6  91    0   43 290 -314  0
3786500 2716500 12 16 16   0.9  997 198  5.0 8  3.7  92    0   15 299 -315  0
3786500 2716500 12 16 17   1.2  995 213  5.3 8  3.8  91    0    0 305 -315  0
3786500 2716500 12 16 18   1.5  993 212  4.8 8  3.8  90    0    0 306 -315  0
3786500 2716500 12 16 19   0.8  991 284  3.1 8  3.8  90    0    0 304 -315  0
3786500 2716500 12 16 20   0.4  991 360  4.3 8  3.7  92    0    0 302 -314  0
3786500 2716500 12 16 21   0.2  991  31  2.9 7  3.7  93    0    0 294 -314  0
3786500 2716500 12 16 22   0.1  991 350  2.2 7  3.6  93    0    0 285 -314  0
3786500 2716500 12 16 23  -0.2  991 346  2.4 7  3.6  93    0    0 283 -313  0
3786500 2716500 12 16 24  -0.4  991 346  2.2 7  3.6  94    0    0 280 -311  0
3786500 2716500 12 17  1  -0.5  991 349  1.8 7  3.5  94    0    0 277 -309  0
3786500 2716500 12 17  2  -1.0  991 338  1.7 7  3.4  94    0    0 272 -306  0
3786500 2716500 12 17  3  -1.1  991 311  1.6 7  3.4  94    0    0 268 -303  0
3786500 2716500 12 17  4  -1.4  991 343  1.4 7  3.3  94    0    0 264 -299  0
3786500 2716500 12 17  5  -1.7  990 352  1.6 7  3.2  93    0    0 261 -295  0
3786500 2716500 12 17  6  -2.0  990 297  1.9 7  3.2  93    0    0 258 -289  0
3786500 2716500 12 17  7  -2.2  990 298  2.1 7  3.1  93    0    0 255 -285  0
3786500 2716500 12 17  8  -2.2  990 271  1.9 7  3.0  92    0    0 253 -285  0
3786500 2716500 12 17  9  -2.2  990 190  1.9 7  3.0  90    0    3 250 -286  0
3786500 2716500 12 17 10  -2.1  991 193  2.1 7  3.0  90    0   29 249 -290  0
3786500 2716500 12 17 11  -1.8  991 218  2.2 7  3.0  89    0   37 246 -296  0
3786500 2716500 12 17 12  -1.3  991 198  1.5 8  3.0  87    0   36 251 -301  0
3786500 2716500 12 17 13  -0.8  991 182  2.1 8  3.1  86    0   55 257 -306  0
3786500 2716500 12 17 14  -1.3  991 186  2.7 7  3.2  89   10   80 251 -307  0
3786500 2716500 12 17 15  -1.1  990 230  2.0 7  3.3  93   16   57 244 -305  0
3786500 2716500 12 17 16  -1.0  990 236  2.8 6  3.3  92    1   16 236 -302  0
3786500 2716500 12 17 17  -1.6  990 235  3.4 6  3.1  89    0    0 227 -298  0
3786500 2716500 12 17 18  -2.3  991 229  3.5 5  2.9  87    0    0 219 -295  0
3786500 2716500 12 17 19  -3.3  991 227  3.9 4  2.7  85    0    0 205 -293  0
3786500 2716500 12 17 20  -3.9  991 223  3.5 3  2.5  85    0    0 191 -294  0
3786500 2716500 12 17 21  -4.6  992 223  3.3 4  2.4  84    0    0 190 -296  0
3786500 2716500 12 17 22  -4.6  992 167  2.4 3  2.3  85    0    0 190 -296  0
3786500 2716500 12 17 23  -5.1  992 137  2.9 2  2.3  85    0    0 178 -293  0
3786500 2716500 12 17 24  -5.5  992 136  2.1 2  2.2  85    0    0 170 -293  0
3786500 2716500 12 18  1  -5.8  992 140  2.0 3  2.2  85    0    0 172 -294  0
3786500 2716500 12 18  2  -5.7  992 132  2.1 3  2.2  85    0    0 178 -295  0
3786500 2716500 12 18  3  -5.5  992 136  2.9 1  2.2  84    0    0 170 -295  0
3786500 2716500 12 18  4  -5.2  992 135  3.0 2  2.2  84    0    0 170 -294  0
3786500 2716500 12 18  5  -5.0  992 136  2.4 3  2.2  85    0    0 187 -294  0
3786500 2716500 12 18  6  -5.1  992 138  2.2 3  2.3  86    0    0 197 -294  0
3786500 2716500 12 18  7  -4.5  992 148  2.0 5  2.4  87    0    0 212 -294  0
3786500 2716500 12 18  8  -3.8  992 155  1.7 6  2.4  85    0    0 230 -293  0
3786500 2716500 12 18  9  -4.0  993 139  1.6 7  2.4  84    0    5 241 -291  0
3786500 2716500 12 18 10  -4.8  993 151  1.4 4  2.4  86    3   44 230 -290  0
3786500 2716500 12 18 11  -3.3  994 157  1.5 5  2.5  86    0   61 222 -290  0
3786500 2716500 12 18 12  -3.3  994 163  2.0 7  2.6  85    1   81 242 -292  0
3786500 2716500 12 18 13  -3.2  994 158  2.4 7  2.6  85    8  114 254 -294  0
3786500 2716500 12 18 14  -2.7  994 156  2.7 7  2.6  84    6   96 256 -295  0
3786500 2716500 12 18 15  -2.7  995 149  2.5 7  2.6  83    0   50 257 -295  0
3786500 2716500 12 18 16  -3.3  995 148  2.8 4  2.5  82    9   36 241 -295  0
3786500 2716500 12 18 17  -3.6  995 147  2.5 2  2.4  80    0    0 216 -296  0
3786500 2716500 12 18 18  -5.0  995 121  2.4 2  2.3  81    0    0 205 -297  0
3786500 2716500 12 18 19  -4.2  995 126  2.2 4  2.2  80    0    0 212 -300  0
3786500 2716500 12 18 20  -4.0  995 128  2.4 5  2.2  77    0    0 229 -302  0
3786500 2716500 12 18 21  -3.4  995 125  2.8 6  2.2  76    0    0 241 -303  0
3786500 2716500 12 18 22  -3.0  995 120  3.4 7  2.3  77    0    0 252 -305  0
3786500 2716500 12 18 23  -2.7  994 117  3.8 8  2.5  81    0    0 264 -305  0
3786500 2716500 12 18 24  -2.5  993 120  3.3 7  2.7  85    0    0 265 -304  0
3786500 2716500 12 19  1  -2.2  992 120  4.1 7  2.8  87    0    0 263 -304  0
3786500 2716500 12 19  2  -2.2  991 130  4.0 7  2.9  88    0    0 264 -304  0
3786500 2716500 12 19  3  -2.0  990 134  4.3 7  3.0  90    0    0 265 -304  0
3786500 2716500 12 19  4  -1.9  990 155  4.2 7  3.0  90    0    0 265 -304  0
3786500 2716500 12 19  5  -0.9  990 183  2.7 7  3.0  86    0    0 265 -305  0
3786500 2716500 12 19  6  -0.9  990 216  3.5 7  3.0  82    0    0 268 -306  0
3786500 2716500 12 19  7  -1.0  991 197  2.4 6  3.0  84    0    0 263 -305  0
3786500 2716500 12 19  8  -0.8  992 211  2.3 6  3.2  87    0    0 257 -301  0
3786500 2716500 12 19  9  -0.8  992 191  2.2 8  3.2  88    0    2 267 -297  0
3786500 2716500 12 19 10  -1.2  993 180  1.7 8  3.1  88    0   17 277 -295  0
3786500 2716500 12 19 11  -0.5  993 161  1.8 7  3.2  87    0   42 271 -295  0
3786500 2716500 12 19 12   0.0  993 143  1.9 7  3.2  85    8   80 268 -299  0
3786500 2716500 12 19 13  -0.3  992 135  2.1 8  3.2  84    0   51 273 -303  0
3786500 2716500 12 19 14  -0.2  992 116  2.2 7  3.1  83    4   73 274 -307  0
3786500 2716500 12 19 15  -0.4  990 108  2.1 7  3.1  82   22   52 269 -309  0
3786500 2716500 12 19 16  -0.8  989 120  2.6 7  3.2  87    0   12 269 -311  0
3786500 2716500 12 19 17  -0.9  988  88  2.5 7  3.4  92    0    0 270 -310  0
3786500 2716500 12 19 18  -0.8  987  61  3.2 6  3.4  93    0    0 266 -308  0
3786500 2716500 12 19 19  -0.5  986  49  3.0 8  3.4  93    0    0 274 -307  0
3786500 2716500 12 19 20  -0.5  984  30  2.4 7  3.5  93    0    0 283 -305  0
3786500 2716500 12 19 21  -0.4  983 339  2.4 7  3.5  92    0    0 280 -301  0
3786500 2716500 12 19 22  -0.5  983   3  4.0 8  3.5  93    0    0 286 -297  0
3786500 2716500 12 19 23  -0.8  983   6  3.7 8  3.4  92    0    0 291 -293  0
3786500 2716500 12 19 24  -1.4  984 347  4.2 8  3.3  92    0    0 287 -293  0
3786500 2716500 12 20  1  -2.6  985 332  4.9 8  3.1  91    0    0 283 -295  0
3786500 2716500 12 20  2  -4.1  989 316  6.1 8  2.7  90    0    0 278 -295  0
3786500 2716500 12 20  3  -4.0  992 283  5.0 8  2.6  90    0    0 274 -295  0
3786500 2716500 12 20  4  -4.0  994 273  4.6 7  2.6  91    0    0 268 -296  0
3786500 2716500 12 20  5  -4.0  996 264  4.2 7  2.6  92    0    0 263 -299  0
3786500 2716500 12 20  6  -4.0  997 273  2.9 7  2.6  92    0    0 263 -303  0
3786500 2716500 12 20  7  -4.0  998 250  1.8 8  2.6  92    0    0 269 -307  0
3786500 2716500 12 20  8  -3.7  998 211  2.2 8  2.7  92    0    0 275 -310  0
3786500 2716500 12 20  9  -3.4  999 208  1.4 7  2.7  91    0    1 272 -312  0
3786500 2716500 12 20 10  -3.8  999  10  1.1 7  2.6  90    0   18 268 -314  0
3786500 2716500 12 20 11  -3.9  999  61  1.0 7  2.6  90    0   52 268 -316  0
3786500 2716500 12 20 12  -3.4  999  52  0.7 7  2.6  90    0   57 270 -317  0
3786500 2716500 12 20 13  -2.5  999 312  0.4 8  2.7  88    0   71 277 -317  0
3786500 2716500 12 20 14  -2.1 1000 199  0.0 5  2.8  86   40  102 268 -317  0
3786500 2716500 12 20 15  -1.6 1000 322  0.0 5  2.8  83   34   72 254 -317  0
3786500 2716500 12 20 16  -3.9 1001 262  0.0 5  2.6  83    7   27 252 -316  0
3786500 2716500 12 20 17  -5.5 1002  96  0.0 4  2.4  89    0    0 241 -316  0
3786500 2716500 12 20 18  -6.3 1001 129  0.2 4  2.3  92    0    0 233 -316  0
3786500 2716500 12 20 19  -5.9 1002 104  0.9 2  2.2  90    0    0 220 -315  0
3786500 2716500 12 20 20  -6.2 1002 108  1.0 2  2.2  90    0    0 208 -314  0
3786500 2716500 12 20 21  -6.9 1002 106  0.8 1  2.1  89    0    0 199 -313  0
3786500 2716500 12 20 22  -5.0 1002 128  1.2 4  2.2  89    0    0 211 -313  0
3786500 2716500 12 20 23  -4.4 1003 134  1.8 4  2.4  87    0    0 233 -314  0
3786500 2716500 12 20 24  -4.5 1002 126  2.2 5  2.4  86    0    0 239 -314  0
3786500 2716500 12 21  1  -4.5 1002 116  1.9 6  2.4  88    0    0 249 -314  0
3786500 2716500 12 21  2  -3.4 1001 116  1.8 7  2.5  88    0    0 264 -312  0
3786500 2716500 12 21  3  -1.9 1000 119  2.8 7  2.6  84    0    0 276 -310  0
3786500 2716500 12 21  4  -1.6 1000 124  2.5 7  2.8  83    0    0 280 -309  0
3786500 2716500 12 21  5  -2.0 1000 127  2.4 7  2.9  86    0    0 281 -306  0
3786500 2716500 12 21  6  -1.2  999 124  1.6 8  3.0  88    0    0 290 -304  0
3786500 2716500 12 21  7  -0.8  999 112  1.2 8  3.1  88    0    0 298 -304  0
3786500 2716500 12 21  8  -0.2  999 111  1.3 8  3.3  88    0    0 300 -304  0
3786500 2716500 12 21  9   0.1  999 116  0.8 8  3.4  88    0    9 300 -304  0
3786500 2716500 12 21 10   0.3  999 100  0.6 8  3.4  88   11   47 301 -305  0
3786500 2716500 12 21 11   0.1  999 109  0.6 7  3.4  87    3   66 294 -308  0
3786500 2716500 12 21 12  -0.2 1000  65  0.3 8  3.3  87    1   75 292 -312  0
3786500 2716500 12 21 13   1.0 1000 120  0.7 8  3.5  87    0   64 300 -316  0
3786500 2716500 12 21 14   1.3 1000 116  0.8 8  3.6  86    0   37 301 -317  0
3786500 2716500 12 21 15   1.1 1000  91  1.1 8  3.7  88    0   24 302 -317  0
3786500 2716500 12 21 16   1.0 1000  70  1.4 8  3.7  89    0   11 302 -317  0
3786500 2716500 12 21 17   0.9 1000  20  1.5 8  3.7  89    0    0 302 -317  0
3786500 2716500 12 21 18   0.7 1000  24  1.4 8  3.7  91    0    0 300 -316  0
3786500 2716500 12 21 19   0.9 1000  64  0.8 8  3.7  91    0    0 299 -315  0
3786500 2716500 12 21 20   0.9 1000  24  1.6 8  3.7  90    0    0 298 -314  0
3786500 2716500 12 21 21   1.5 1001  69  2.2 8  3.7  89    0    0 299 -314  0
3786500 2716500 12 21 22   1.6 1000  87  2.1 8  3.8  88    0    0 300 -313  0
3786500 2716500 12 21 23   1.7 1000  78  2.0 8  3.8  88    0    0 300 -313  0
3786500 2716500 12 21 24   1.4 1000  13  2.1 8  3.8  89    0    0 301 -310  0
3786500 2716500 12 22  1   1.3 1000  92  2.4 8  3.8  89    0    0 299 -304  0
3786500 2716500 12 22  2   1.4 1000  76  2.4 8  3.8  89    0    0 298 -301  0
3786500 2716500 12 22  3   0.8 1000  38  1.9 8  3.7  90    0    0 297 -304  0
3786500 2716500 12 22  4   0.7  999  56  2.0 8  3.7  92    0    0 297 -307  0
3786500 2716500 12 22  5   0.7  999  38  1.9 8  3.7  91    0    0 297 -307  0
3786500 2716500 12 22  6   0.7  999  38  1.3 8  3.6  90    0    0 299 -307  0
3786500 2716500 12 22  7   0.8  999  50  1.2 8  3.6  89    0    0 300 -307  0
3786500 2716500 12 22  8   0.9  998  30  1.2 8  3.6  89    0    0 301 -307  0
3786500 2716500 12 22  9   1.0  998  25  1.3 7  3.7  89    0    8 296 -308  0
3786500 2716500 12 22 10   1.1  998  28  1.4 8  3.7  89    0   22 296 -309  0
3786500 2716500 12 22 11   1.3  998  26  1.4 8  3.7  88    0   28 304 -310  0
3786500 2716500 12 22 12   1.4  999  46  1.7 7  3.8  88    0   45 297 -313  0
3786500 2716500 12 22 13   1.9  998  19  1.5 7  3.8  87    1   79 291 -315  0
3786500 2716500 12 22 14   1.8  998 358  1.6 7  3.8  86    6   93 292 -316  0
3786500 2716500 12 22 15   1.6  998   7  1.2 5  3.8  86    9   70 278 -316  0
3786500 2716500 12 22 16   1.9  998  47  1.2 7  3.8  87    3   27 280 -315  0
3786500 2716500 12 22 17   1.2  998 335  1.3 7  3.8  89    0    0 296 -315  0
3786500 2716500 12 22 18   1.2  998   9  1.4 7  3.8  90    0    0 295 -314  0
3786500 2716500 12 22 19   0.9  998   8  1.4 8  3.7  90    0    0 300 -313  0
3786500 2716500 12 22 20   0.8  998 348  1.5 8  3.7  90    0    0 306 -312  0
3786500 2716500 12 22 21   0.6  998 350  1.1 8  3.7  91    0    0 307 -312  0
3786500 2716500 12 22 22   0.5  998 351  1.6 7  3.6  91    0    0 300 -312  0
3786500 2716500 12 22 23   0.2  998 351  2.0 7  3.6  91    0    0 291 -312  0
3786500 2716500 12 22 24   0.0  998 347  1.7 7  3.6  92    0    0 288 -311  0
3786500 2716500 12 23  1  -0.1  998 340  2.3 8  3.6  93    0    0 295 -311  0
3786500 2716500 12 23  2  -0.4  998 344  3.1 8  3.5  93    0    0 304 -311  0
3786500 2716500 12 23  3  -0.7  997 342  3.5 8  3.4  93    0    0 303 -310  0
3786500 2716500 12 23  4  -1.2  997 347  3.2 8  3.3  92    0    0 302 -309  0
3786500 2716500 12 23  5  -1.3  996 350  3.4 8  3.2  91    0    0 301 -309  0
3786500 2716500 12 23  6  -1.3  996 350  3.1 8  3.2  91    0    0 300 -309  0
3786500 2716500 12 23  7  -1.5  996 340  3.3 8  3.2  91    0    0 300 -308  0
3786500 2716500 12 23  8  -1.4  996 347  3.2 8  3.1  90    0    0 300 -308  0
3786500 2716500 12 23  9  -1.7  997 346  3.2 8  3.1  91    0    3 300 -308  0
3786500 2716500 12 23 10  -1.8  997 350  3.1 8  3.1  91    0   31 299 -308  0
3786500 2716500 12 23 11  -2.0  997 355  3.5 6  3.0  90    2   62 268 -308  0
3786500 2716500 12 23 12  -1.9  998   6  3.6 7  3.0  89    0   65 255 -308  0
3786500 2716500 12 23 13  -2.0  997  19  4.3 7  2.9  88    0   51 272 -309  0
3786500 2716500 12 23 14  -1.8  997   9  4.1 8  3.0  89    0   35 286 -309  0
3786500 2716500 12 23 15  -1.6  997   1  3.9 7  3.1  91    0   35 287 -308  0
3786500 2716500 12 23 16  -1.4  997 359  3.7 8  3.2  92    1   21 289 -308  0
3786500 2716500 12 23 17  -1.2  997 351  3.9 7  3.2  92    0    0 291 -307  0
3786500 2716500 12 23 18  -1.0  997 358  3.7 8  3.3  92    0    0 292 -307  0
3786500 2716500 12 23 19  -0.8  998   4  4.5 8  3.4  93    0    0 304 -306  0
3786500 2716500 12 23 20  -0.7  998   3  4.8 8  3.4  94    0    0 305 -307  0
3786500 2716500 12 23 21  -0.7  998   9  3.9 7  3.4  93    0    0 297 -307  0
3786500 2716500 12 23 22  -0.7  998   4  5.1 7  3.4  92    0    0 289 -307  0
3786500 2716500 12 23 23  -0.7  998   7  5.7 7  3.3  91    0    0 288 -307  0
3786500 2716500 12 23 24  -1.1  998   5  4.6 7  3.3  91    0    0 287 -306  0
3786500 2716500 12 24  1  -1.4  999 357  4.6 7  3.3  93    0    0 286 -305  0
3786500 2716500 12 24  2  -1.6  999 360  3.6 7  3.3  95    0    0 286 -304  0
3786500 2716500 12 24  3  -1.7  999 359  4.6 7  3.2  95    0    0 286 -303  0
3786500 2716500 12 24  4  -1.8  999 359  4.7 7  3.2  95    0    0 285 -303  0
3786500 2716500 12 24  5  -1.9  999 355  5.0 8  3.2  95    0    0 294 -303  0
3786500 2716500 12 24  6  -1.8  999   0  5.0 7  3.2  94    0    0 294 -303  0
3786500 2716500 12 24  7  -2.0 1000 360  4.4 8  3.1  94    0    0 294 -302  0
3786500 2716500 12 24  8  -2.1 1000 357  5.6 8  3.1  94    0    0 298 -302  0
3786500 2716500 12 24  9  -2.0 1001 355  6.4 8  3.1  94    0    1 297 -301  0
3786500 2716500 12 24 10  -2.1 1002 353  6.3 7  3.1  93    0   17 291 -301  0
3786500 2716500 12 24 11  -2.1 1002 352  5.5 8  3.1  93    0   28 290 -301  0
3786500 2716500 12 24 12  -2.1 1003   1  6.0 8  3.1  93    0   42 295 -302  0
3786500 2716500 12 24 13  -2.1 1003   1  5.9 8  3.0  92    0   45 295 -303  0
3786500 2716500 12 24 14  -2.3 1004 355  5.7 7  3.0  92    1   63 288 -304  0
3786500 2716500 12 24 15  -2.4 1004 352  5.7 7  2.9  91    1   45 281 -304  0
3786500 2716500 12 24 16  -2.4 1004   1  5.0 8  2.9  90    1   20 287 -303  0
3786500 2716500 12 24 17  -2.7 1005   1  5.4 8  2.8  89    0    0 292 -302  0
3786500 2716500 12 24 18  -3.0 1006 355  4.7 8  2.7  87    0    0 290 -301  0
3786500 2716500 12 24 19  -3.2 1007 353  4.6 8  2.6  85    0    0 289 -300  0
3786500 2716500 12 24 20  -3.5 1007 357  4.8 8  2.5  85    0    0 288 -300  0
3786500 2716500 12 24 21  -3.6 1008   2  4.9 8  2.5  85    0    0 286 -299  0
3786500 2716500 12 24 22  -3.5 1009 356  4.4 8  2.5  86    0    0 286 -299  0
3786500 2716500 12 24 23  -3.7 1009   5  5.2 8  2.5  86    0    0 285 -299  0
