     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4223500 2680500  9 26  4  11.8  965 225  3.3 0  7.9  91    0    0 278 -380  2
4223500 2680500  9 26  5  12.3  967 243  4.0 0  8.2  89    0    0 280 -378  2
4223500 2680500  9 26  6  11.0  967 231  3.8 0  8.3  92    0    0 280 -377  2
4223500 2680500  9 26  7  12.6  967 205  3.2 2  8.5  94   20   27 282 -375  2
4223500 2680500  9 26  8  13.4  968 225  3.5 2  9.0  92  117   67 289 -378  2
4223500 2680500  9 26  9  16.1  968 202  2.9 1  9.3  85  247   88 292 -389  2
4223500 2680500  9 26 10  18.5  969 209  2.3 1  9.2  71  353  106 299 -405  2
4223500 2680500  9 26 11  20.0  969 215  2.4 1  9.1  62  439  114 306 -423  2
4223500 2680500  9 26 12  21.1  969 228  2.1 1  8.6  55  481  120 312 -440  2
4223500 2680500  9 26 13  21.6  968 235  1.9 2  8.4  51  464  129 317 -451  2
4223500 2680500  9 26 14  22.7  968 256  2.0 2  8.2  47  416  128 322 -457  2
4223500 2680500  9 26 15  22.8  969 256  1.9 1  7.8  43  320  128 323 -455  2
4223500 2680500  9 26 16  22.5  969 290  1.8 1  8.1  45  198  118 324 -447  2
4223500 2680500  9 26 17  21.9  968 280  1.1 0  8.8  50   73   89 322 -435  2
4223500 2680500  9 26 18  19.3  968 285  0.9 0  9.2  58    2   23 317 -421  2
4223500 2680500  9 26 19  16.8  968 242  1.3 1  9.2  68    0    0 310 -406  2
4223500 2680500  9 26 20  15.4  968 248  1.6 2  9.0  75    0    0 306 -395  2
4223500 2680500  9 26 21  14.0  968 261  2.2 0  8.9  81    0    0 301 -387  2
4223500 2680500  9 26 22  14.9  969 229  2.7 0  8.8  82    0    0 296 -380  2
4223500 2680500  9 26 23  13.8  969 222  3.1 0  8.7  81    0    0 295 -375  2
4223500 2680500  9 26 24  13.3  969 234  3.2 0  8.5  84    0    0 292 -374  2
4223500 2680500  9 27  1  13.7  970 258  2.9 0  8.5  84    0    0 290 -374  2
4223500 2680500  9 27  2  13.9  970 250  3.0 0  8.5  82    0    0 289 -373  2
4223500 2680500  9 27  3  13.2  970 240  2.4 0  8.4  83    0    0 287 -370  2
4223500 2680500  9 27  4  13.0  970 290  2.6 0  8.3  84    0    0 284 -367  2
4223500 2680500  9 27  5  12.6  970 305  1.9 1  8.3  86    0    0 283 -366  2
4223500 2680500  9 27  6  11.7  969 304  2.0 2  8.2  89    0    0 285 -365  2
4223500 2680500  9 27  7  13.4  970 305  1.4 4  8.4  88   16   26 294 -366  2
4223500 2680500  9 27  8  14.7  971 286  1.5 4  8.8  84   98   75 303 -370  2
4223500 2680500  9 27  9  17.5  971 273  1.4 3  9.4  79  223  108 308 -385  2
4223500 2680500  9 27 10  19.3  972 267  1.6 3  9.8  70  330  130 313 -407  2
4223500 2680500  9 27 11  19.8  972 274  2.1 4  9.6  65  267  208 322 -430  2
4223500 2680500  9 27 12  20.4  973 297  2.5 6  9.8  64   91  272 335 -447  2
4223500 2680500  9 27 13  20.2  973 329  3.1 6 10.4  67   93  276 343 -456  2
4223500 2680500  9 27 14  19.7  973 340  3.1 5 11.0  72  234  239 342 -457  2
4223500 2680500  9 27 15  19.7  973 336  2.0 4 11.0  74  160  217 337 -453  2
4223500 2680500  9 27 16  18.8  973   5  2.1 5 10.9  74   73  168 335 -444  2
4223500 2680500  9 27 17  18.3  973   9  2.3 7 10.8  77   22   99 339 -433  2
4223500 2680500  9 27 18  17.0  973   6  2.3 5 10.9  83    0   10 335 -421  2
4223500 2680500  9 27 19  15.8  973  25  2.1 8 10.9  89    0    0 332 -409  2
4223500 2680500  9 27 20  15.5  974  31  1.6 8 10.5  91    0    0 334 -401  2
4223500 2680500  9 27 21  14.9  974  24  0.8 8 10.3  92    0    0 331 -397  2
4223500 2680500  9 27 22  15.0  974  59  1.3 7 10.4  93    0    0 326 -394  2
4223500 2680500  9 27 23  14.4  975  24  1.0 8 10.3  94    0    0 322 -390  2
4223500 2680500  9 27 24  14.2  975  17  0.8 8 10.2  96    0    0 320 -386  2
4223500 2680500  9 28  1  14.1  975  40  0.7 7 10.2  97    0    0 317 -380  2
4223500 2680500  9 28  2  13.8  975 314  0.9 8 10.1  97    0    0 316 -376  2
4223500 2680500  9 28  3  13.6  975   4  1.0 8  9.9  97    0    0 321 -373  2
4223500 2680500  9 28  4  13.1  974 113  0.8 7  9.8  98    0    0 320 -372  2
4223500 2680500  9 28  5  12.1  974 127  0.9 8  9.4  99    0    0 318 -370  2
4223500 2680500  9 28  6  12.4  974 136  1.0 7  9.2  99    0    0 317 -368  2
4223500 2680500  9 28  7  12.0  974 119  1.0 7  9.1  98    9   23 313 -367  2
4223500 2680500  9 28  8  12.2  975 113  0.8 3  9.0  98   83   72 301 -370  2
4223500 2680500  9 28  9  14.0  975 104  1.3 3  9.2  94  198  103 292 -382  2
4223500 2680500  9 28 10  15.6  976  77  1.9 3  9.3  85  267  143 295 -402  2
4223500 2680500  9 28 11  17.7  976 105  1.7 3  9.0  73  391  139 299 -422  2
4223500 2680500  9 28 12  18.2  975  82  1.8 3  8.6  64  424  152 303 -438  2
4223500 2680500  9 28 13  19.3  975  76  2.3 2  8.2  59  419  158 305 -446  2
4223500 2680500  9 28 14  19.6  976  52  2.5 2  8.2  56  380  153 307 -447  2
4223500 2680500  9 28 15  19.8  975  41  3.2 2  8.4  56  285  149 310 -443  2
4223500 2680500  9 28 16  19.1  975  36  2.7 2  8.9  60  169  133 310 -434  2
4223500 2680500  9 28 17  18.0  974  46  2.0 3  9.3  67   44   96 308 -422  2
4223500 2680500  9 28 18  16.0  973  55  1.8 3  9.4  74    0   13 304 -408  2
4223500 2680500  9 28 19  14.3  973  72  1.4 4  9.1  81    0    0 297 -395  2
4223500 2680500  9 28 20  13.5  974  79  1.6 4  8.8  85    0    0 294 -386  2
4223500 2680500  9 28 21  12.6  973 111  1.4 2  8.5  87    0    0 289 -380  2
4223500 2680500  9 28 22  11.3  973 162  1.9 1  8.2  90    0    0 282 -376  2
4223500 2680500  9 28 23  10.8  973 129  1.7 0  7.8  91    0    0 279 -373  2
4223500 2680500  9 28 24  11.3  973 179  1.7 1  7.8  91    0    0 279 -370  2
4223500 2680500  9 29  1  11.2  973 167  2.4 2  7.8  90    0    0 280 -368  2
4223500 2680500  9 29  2  10.2  973 131  2.3 2  7.7  93    0    0 279 -367  2
4223500 2680500  9 29  3  10.8  973 125  2.0 3  7.7  94    0    0 279 -366  2
4223500 2680500  9 29  4  10.2  973 138  1.1 3  7.6  92    0    0 279 -366  2
4223500 2680500  9 29  5   9.6  973 134  1.4 4  7.5  94    0    0 278 -365  2
4223500 2680500  9 29  6   9.8  973 201  2.5 4  7.5  95    0    0 278 -363  2
4223500 2680500  9 29  7  10.4  973 167  1.6 6  7.6  94    2   20 281 -363  2
4223500 2680500  9 29  8  13.2  973 217  1.3 6  8.0  88   52   74 286 -367  2
4223500 2680500  9 29  9  15.8  974 161  1.5 5  8.3  78  242   77 293 -379  2
4223500 2680500  9 29 10  18.0  974  69  1.3 4  8.0  64  348   88 299 -398  2
4223500 2680500  9 29 11  19.1  974  39  1.9 4  7.5  54  391  117 303 -419  2
4223500 2680500  9 29 12  19.8  975  60  3.3 4  7.6  52  376  161 307 -435  2
4223500 2680500  9 29 13  21.0  974  52  3.4 4  7.9  50  402  145 312 -445  2
4223500 2680500  9 29 14  21.5  974  54  3.9 4  8.1  49  396  123 317 -448  2
4223500 2680500  9 29 15  22.1  974  80  3.6 4  7.9  46  265  145 320 -446  2
4223500 2680500  9 29 16  21.4  973  54  3.3 3  7.7  46  177  119 319 -438  2
4223500 2680500  9 29 17  20.4  973  77  2.9 3  8.3  51   62   88 317 -427  2
4223500 2680500  9 29 18  17.3  973  55  2.4 4  8.6  61    1   18 313 -413  2
4223500 2680500  9 29 19  15.5  973 117  2.0 5  8.3  69    0    0 308 -401  2
4223500 2680500  9 29 20  14.6  973 128  2.0 5  8.0  72    0    0 305 -393  2
4223500 2680500  9 29 21  13.0  973 182  1.7 2  7.8  76    0    0 297 -388  2
4223500 2680500  9 29 22  12.4  972 119  1.7 1  7.7  81    0    0 287 -385  2
4223500 2680500  9 29 23  11.9  972 133  1.7 1  7.5  82    0    0 285 -383  2
4223500 2680500  9 29 24  13.2  972 134  1.6 1  7.5  80    0    0 286 -381  2
4223500 2680500  9 30  1  11.0  972 131  2.0 0  7.4  80    0    0 282 -380  2
4223500 2680500  9 30  2  12.2  972 138  2.1 0  7.2  81    0    0 279 -380  2
4223500 2680500  9 30  3  11.1  972 182  2.4 0  7.2  80    0    0 279 -379  2
4223500 2680500  9 30  4  10.0  972 127  1.5 0  7.1  86    0    0 276 -379  2
4223500 2680500  9 30  5   9.3  972 191  1.7 0  7.0  89    0    0 274 -379  2
4223500 2680500  9 30  6   9.7  972 142  1.7 1  6.9  89    0    0 274 -378  2
4223500 2680500  9 30  7  11.1  972 190  1.9 2  6.9  84   18   23 278 -378  2
4223500 2680500  9 30  8  14.7  972  81  1.7 1  7.1  73  116   57 284 -381  2
4223500 2680500  9 30  9  18.3  973 109  2.0 1  7.4  60  248   76 293 -391  2
4223500 2680500  9 30 10  20.1  974 123  3.2 1  7.5  52  355   91 302 -408  2
4223500 2680500  9 30 11  22.2  974 117  3.2 0  7.4  45  440  100 308 -429  2
4223500 2680500  9 30 12  23.0  973 119  3.3 1  7.1  40  463  115 313 -447  2
4223500 2680500  9 30 13  23.8  973 126  3.7 0  6.6  36  442  120 316 -458  2
4223500 2680500  9 30 14  23.8  972 127  3.2 0  6.4  33  395  120 317 -462  2
4223500 2680500  9 30 15  23.9  972 112  3.8 1  6.2  32  304  120 317 -460  2
4223500 2680500  9 30 16  23.2  971 117  3.3 1  6.0  32  181  115 316 -451  2
4223500 2680500  9 30 17  21.9  971 140  1.7 0  6.3  36   56   89 314 -438  2
4223500 2680500  9 30 18  19.3  971 147  2.1 1  6.8  43    0   18 309 -423  2
4223500 2680500  9 30 19  17.7  972 123  2.4 1  6.8  49    0    0 301 -409  2
4223500 2680500  9 30 20  16.5  971 132  2.4 0  6.8  54    0    0 296 -400  2
4223500 2680500  9 30 21  15.5  971 125  2.7 0  6.9  58    0    0 293 -396  2
4223500 2680500  9 30 22  14.8  971 127  2.9 0  6.9  62    0    0 290 -393  2
4223500 2680500  9 30 23  14.4  972 123  3.6 0  6.9  63    0    0 288 -392  2
4223500 2680500  9 30 24  14.1  972 128  4.2 0  6.7  63    0    0 287 -391  2
4223500 2680500 10  1  1  14.0  950 128  4.6 0  6.6  62    0    0 299 -391  2
4223500 2680500 10  1  2  13.7  950 127  4.3 0  6.5  61    0    0 295 -388  2
4223500 2680500 10  1  3  13.6  950 115  4.0 0  6.4  61    0    0 294 -386  2
4223500 2680500 10  1  4  13.3  950 118  3.8 0  6.4  63    0    0 291 -383  2
4223500 2680500 10  1  5  13.2  950 121  4.7 0  6.4  63    0    0 291 -381  2
4223500 2680500 10  1  6  12.6  950 161  7.0 0  6.5  65    0    0 292 -380  2
4223500 2680500 10  1  7  12.2  950 133  4.7 1  6.5  68    8   18 294 -379  2
4223500 2680500 10  1  8  13.2  950 169  1.9 1  6.6  68   86   63 297 -379  2
4223500 2680500 10  1  9  14.6  951 137  3.4 0  6.9  65  202   88 295 -387  2
4223500 2680500 10  1 10  16.3  951 141  3.6 0  7.2  62  308  106 295 -403  2
4223500 2680500 10  1 11  17.5  950 140  3.4 0  7.5  59  370  130 301 -422  2
4223500 2680500 10  1 12  17.6  951 149  6.1 0  7.7  58  397  149 304 -438  2
4223500 2680500 10  1 13  18.9  951 149  5.0 0  7.7  55  373  166 306 -447  2
4223500 2680500 10  1 14  19.8  951 152  4.4 0  7.9  53  323  169 311 -451  2
4223500 2680500 10  1 15  20.1  951 162  4.7 0  8.1  52  242  161 315 -450  2
4223500 2680500 10  1 16  20.2  950 158  3.0 0  8.1  52  136  140 315 -444  2
4223500 2680500 10  1 17  19.0  950 148  2.8 0  8.0  52   55   85 313 -433  2
4223500 2680500 10  1 18  17.9  950 127  1.7 1  7.9  56    1   24 312 -420  2
4223500 2680500 10  1 19  16.7  951 128  2.4 2  7.9  60    0    0 316 -408  2
4223500 2680500 10  1 20  16.1  950 142  2.6 1  7.9  64    0    0 313 -401  2
4223500 2680500 10  1 21  15.9  950 149  4.4 0  7.9  66    0    0 303 -397  2
4223500 2680500 10  1 22  16.3  950 166  6.2 1  8.0  66    0    0 302 -396  2
4223500 2680500 10  1 23  16.0  949 159  4.7 1  8.1  66    0    0 307 -396  2
4223500 2680500 10  1 24  15.4  949 162  4.6 0  8.1  68    0    0 302 -393  2
4223500 2680500 10  2  1  14.0  950 176  4.4 2  8.2  77    0    0 309 -390  2
4223500 2680500 10  2  2  14.0  950  72  3.0 2  8.2  77    0    0 308 -391  2
4223500 2680500 10  2  3  13.4  950 319  1.8 5  8.0  77    0    0 318 -393  2
4223500 2680500 10  2  4  13.0  949 160  4.0 4  8.0  80    0    0 325 -394  2
4223500 2680500 10  2  5  12.5  949 154  4.7 4  8.1  82    0    0 319 -393  2
4223500 2680500 10  2  6  12.3  949 139  2.6 4  8.1  84    0    0 317 -390  2
4223500 2680500 10  2  7  12.5  949 157  3.4 6  8.1  84    1   12 324 -390  2
4223500 2680500 10  2  8  13.9  949 155  4.8 6  8.3  82   53   69 336 -393  2
4223500 2680500 10  2  9  15.7  949 191  5.2 4  8.6  77  154  116 332 -401  2
4223500 2680500 10  2 10  18.0  950 163  2.7 5  9.0  70  141  184 335 -413  2
4223500 2680500 10  2 11  18.6  951 165  4.2 4  9.3  66  180  224 341 -430  2
4223500 2680500 10  2 12  17.9  951 160  4.4 4  9.5  68  111  254 338 -445  2
4223500 2680500 10  2 13  18.8  951 200  4.3 4  9.5  68  229  238 338 -459  2
4223500 2680500 10  2 14  18.9  951 199  3.7 5  9.8  67   89  220 344 -466  2
4223500 2680500 10  2 15  17.8  951 168  4.3 7  9.8  70   29  175 353 -464  2
4223500 2680500 10  2 16  17.4  951 169  6.6 5  9.7  72   57  136 352 -455  2
4223500 2680500 10  2 17  16.7  951 176  5.0 6  9.6  74   22   71 347 -441  2
4223500 2680500 10  2 18  16.2  950 325  2.0 8  9.4  75    0   11 358 -430  2
4223500 2680500 10  2 19  15.3  950 187  2.1 7  9.3  78    0    0 360 -421  2
4223500 2680500 10  2 20  15.0  950   7  2.1 6  9.4  82    0    0 352 -418  2
4223500 2680500 10  2 21  14.6  950  31  1.9 7  9.7  86    0    0 351 -418  2
4223500 2680500 10  2 22  13.5  950 318  2.2 7  9.7  91    0    0 354 -417  2
4223500 2680500 10  2 23  12.4  950 264  2.3 7  9.5  95    0    0 349 -414  2
4223500 2680500 10  2 24  12.4  949 222  2.3 5  9.2  96    0    0 337 -412  2
4223500 2680500 10  3  1  12.1  949 246  2.1 8  9.1  96    0    0 341 -410  2
4223500 2680500 10  3  2  11.9  948 250  1.8 8  9.0  96    0    0 355 -409  2
4223500 2680500 10  3  3  11.5  948 245  3.2 8  9.0  97    0    0 355 -407  2
4223500 2680500 10  3  4  11.6  948 251  2.7 8  8.8  97    0    0 355 -405  2
4223500 2680500 10  3  5  11.4  948 242  3.3 7  8.8  97    0    0 349 -402  2
4223500 2680500 10  3  6  11.5  948 260  4.1 7  8.7  97    0    0 345 -399  2
4223500 2680500 10  3  7  11.5  948 255  4.7 8  8.7  96    4   14 351 -398  2
4223500 2680500 10  3  8  11.5  948 267  3.9 8  8.7  96   20   63 357 -399  2
4223500 2680500 10  3  9  11.8  949 263  3.4 6  8.8  96   71  135 346 -401  2
4223500 2680500 10  3 10  12.6  949 262  3.6 5  8.9  93  105  194 329 -404  2
4223500 2680500 10  3 11  13.3  950 246  3.6 6  8.8  88  161  233 331 -405  2
4223500 2680500 10  3 12  14.2  951 245  3.1 6  8.7  83  200  251 339 -404  2
4223500 2680500 10  3 13  15.2  951 243  4.2 6  8.5  77  183  255 342 -401  2
4223500 2680500 10  3 14  15.3  952 249  3.5 7  8.3  72   50  209 348 -397  2
4223500 2680500 10  3 15  15.1  952 261  3.3 5  8.1  71   50  188 344 -392  2
4223500 2680500 10  3 16  14.9  953 257  2.2 6  8.1  71   45  135 337 -387  2
4223500 2680500 10  3 17  15.2  953 249  1.0 7  7.9  70    3   54 348 -381  2
4223500 2680500 10  3 18  14.2  954 313  0.9 6  8.0  72    1   13 348 -377  2
4223500 2680500 10  3 19  12.2  955 300  0.9 6  7.9  78    0    0 338 -376  2
4223500 2680500 10  3 20  12.6  955 263  0.6 5  7.5  79    0    0 331 -375  2
4223500 2680500 10  3 21  10.9  956 295  1.1 5  7.5  82    0    0 324 -373  2
4223500 2680500 10  3 22  10.2  957 233  1.6 5  7.3  87    0    0 320 -374  2
4223500 2680500 10  3 23  11.1  958 238  1.5 4  7.3  86    0    0 315 -375  2
4223500 2680500 10  3 24  10.6  959 249  1.5 3  7.3  84    0    0 308 -375  2
4223500 2680500 10  4  1   9.0  959 243  2.2 0  7.0  88    0    0 286 -373  2
4223500 2680500 10  4  2   8.9  959 303  2.0 0  6.8  90    0    0 274 -371  2
4223500 2680500 10  4  3   8.8  960 308  1.4 0  6.8  91    0    0 275 -369  2
4223500 2680500 10  4  4   8.0  961 291  1.5 0  6.8  93    0    0 276 -368  2
4223500 2680500 10  4  5   8.5  961 292  1.5 2  6.8  95    0    0 284 -367  2
4223500 2680500 10  4  6   8.5  962 313  1.3 2  6.8  94    0    0 290 -368  2
4223500 2680500 10  4  7   8.1  962 313  1.6 4  6.8  94    8   13 297 -367  2
4223500 2680500 10  4  8   8.4  963 310  1.6 6  6.8  95   79   65 313 -367  2
4223500 2680500 10  4  9  10.5  964 276  2.6 3  7.4  95  160  106 311 -368  2
4223500 2680500 10  4 10  11.1  964 329  1.6 4  7.8  92   50  186 305 -370  2
4223500 2680500 10  4 11  11.2  965 303  1.3 7  7.8  89   20  197 322 -374  2
4223500 2680500 10  4 12  13.2  966 333  1.0 6  8.0  86  174  242 333 -382  2
4223500 2680500 10  4 13  14.2  966 294  1.8 4  8.4  81  275  211 326 -390  2
4223500 2680500 10  4 14  14.1  966  57  2.0 5  8.4  79   96  213 321 -395  2
4223500 2680500 10  4 15  14.9  965  17  2.0 6  8.5  78   15  160 330 -394  2
4223500 2680500 10  4 16  14.6  965  41  2.6 8  8.7  79    0   37 344 -389  2
4223500 2680500 10  4 17  14.4  965  20  1.8 6  8.7  80    0   30 344 -384  2
4223500 2680500 10  4 18  13.6  965  61  3.0 7  8.7  83    0    6 336 -380  2
4223500 2680500 10  4 19  13.0  965  66  2.7 8  8.7  86    0    0 344 -378  2
4223500 2680500 10  4 20  12.5  966  63  2.0 8  8.7  90    0    0 346 -376  2
4223500 2680500 10  4 21  12.6  966  81  1.0 8  8.8  93    0    0 346 -375  2
4223500 2680500 10  4 22  11.9  966  76  1.4 8  8.9  95    0    0 345 -374  2
4223500 2680500 10  4 23  12.3  966  85  2.3 8  8.9  96    0    0 345 -373  2
4223500 2680500 10  4 24  11.8  966  99  1.7 8  8.8  95    0    0 345 -372  2
4223500 2680500 10  5  1  12.0  966  96  1.6 8  8.7  96    0    0 346 -372  2
4223500 2680500 10  5  2  11.6  965 114  1.9 6  8.8  96    0    0 335 -372  2
4223500 2680500 10  5  3  11.6  965 124  1.9 5  8.8  98    0    0 314 -371  2
4223500 2680500 10  5  4  11.8  965  56  1.2 6  8.8  97    0    0 313 -371  2
4223500 2680500 10  5  5  11.6  965  32  1.5 5  8.8  97    0    0 311 -371  2
4223500 2680500 10  5  6  11.5  965   5  1.1 5  8.8  98    0    0 304 -371  2
4223500 2680500 10  5  7  11.7  965 154  1.2 8  8.8  98    2   10 326 -371  2
4223500 2680500 10  5  8  12.7  965 131  1.3 7  8.9  96   68   31 341 -372  2
4223500 2680500 10  5  9  13.0  965 358  1.0 6  9.1  93   24   98 329 -376  2
4223500 2680500 10  5 10  13.7  965 174  1.3 8  9.1  91    2  121 336 -380  2
4223500 2680500 10  5 11  14.2  965 184  1.3 8  9.1  87    2  142 350 -386  2
4223500 2680500 10  5 12  15.4  965 175  1.6 8  8.9  81    0  136 352 -392  2
4223500 2680500 10  5 13  15.4  965 174  1.3 8  8.9  77    0  101 354 -398  2
4223500 2680500 10  5 14  15.5  964 165  0.9 7  8.8  76    0  128 349 -403  2
4223500 2680500 10  5 15  16.2  964 178  0.8 6  8.7  73   63  133 339 -404  2
4223500 2680500 10  5 16  16.0  965 200  0.9 6  8.8  73   65   85 334 -401  2
4223500 2680500 10  5 17  15.7  964 135  1.3 7  8.9  76   39   45 341 -396  2
4223500 2680500 10  5 18  15.3  963   5  1.4 6  9.0  78    0    5 341 -390  2
4223500 2680500 10  5 19  14.6  963 358  0.6 8  9.1  81    0    0 347 -384  2
4223500 2680500 10  5 20  14.0  963 156  1.1 8  9.1  84    0    0 358 -380  2
4223500 2680500 10  5 21  13.7  964 347  1.2 7  9.0  86    0    0 350 -377  2
4223500 2680500 10  5 22  13.5  964 358  0.9 7  9.0  87    0    0 344 -374  2
4223500 2680500 10  5 23  13.2  964   4  0.7 7  8.9  88    0    0 342 -374  2
4223500 2680500 10  5 24  12.3  963 345  0.9 8  8.7  90    0    0 347 -375  2
4223500 2680500 10  6  1  11.9  963 329  0.4 8  8.5  92    0    0 352 -377  2
4223500 2680500 10  6  2  11.6  963 169  1.4 8  8.5  93    0    0 352 -378  2
4223500 2680500 10  6  3  11.0  963 164  1.6 8  8.4  95    0    0 351 -379  2
4223500 2680500 10  6  4  11.7  963 103  1.1 6  8.3  94    0    0 335 -380  2
4223500 2680500 10  6  5  11.8  962 163  1.5 7  8.4  92    0    0 330 -380  2
4223500 2680500 10  6  6  11.8  962 342  0.7 6  8.4  93    0    0 332 -379  2
4223500 2680500 10  6  7  11.6  962 355  0.2 6  8.6  95    0    5 329 -379  2
4223500 2680500 10  6  8  12.4  961  60  0.4 6  8.8  95   34   45 330 -380  2
4223500 2680500 10  6  9  13.0  961 101  1.0 8  9.2  95   22  106 345 -385  2
4223500 2680500 10  6 10  14.0  961 107  1.1 8  9.7  95   11  142 359 -392  2
4223500 2680500 10  6 11  15.1  961 149  1.8 7  9.9  91    0  110 358 -397  2
4223500 2680500 10  6 12  14.9  961 163  2.0 8  9.8  87    0   79 360 -404  2
4223500 2680500 10  6 13  17.0  961 173  2.4 4  9.6  80   40  194 349 -413  2
4223500 2680500 10  6 14  17.6  960 180  2.1 4  9.1  70  101  158 333 -411  2
4223500 2680500 10  6 15  18.0  960 150  1.4 4  8.9  66  168  112 334 -402  2
4223500 2680500 10  6 16  17.9  959 152  1.8 3  8.9  66  186   46 332 -397  2
4223500 2680500 10  6 17  16.8  958 202  1.8 1  9.0  69   87   37 317 -394  2
4223500 2680500 10  6 18  15.3  958 199  1.6 4  9.3  77    3   12 316 -392  2
4223500 2680500 10  6 19  14.1  959 213  1.6 4  9.6  87    0    0 328 -389  2
4223500 2680500 10  6 20  13.7  958 261  1.1 5  9.6  91    0    0 330 -388  2
4223500 2680500 10  6 21  13.3  958 280  1.7 6  9.6  94    0    0 339 -387  2
4223500 2680500 10  6 22  12.8  958 264  1.5 7  9.6  96    0    0 347 -386  2
4223500 2680500 10  6 23  12.4  958 295  2.0 7  9.3  97    0    0 349 -385  2
4223500 2680500 10  6 24  11.9  958 282  2.1 7  9.1  97    0    0 347 -384  2
4223500 2680500 10  7  1  11.6  958 269  1.9 8  8.9  97    0    0 350 -383  2
4223500 2680500 10  7  2  11.4  958 261  1.6 8  8.7  97    0    0 353 -380  2
4223500 2680500 10  7  3  11.3  958 261  0.9 6  8.6  96    0    0 341 -376  2
4223500 2680500 10  7  4  10.9  958 270  2.2 8  8.5  97    0    0 339 -373  2
4223500 2680500 10  7  5  10.6  958 268  1.1 8  8.3  98    0    0 348 -371  2
4223500 2680500 10  7  6  10.6  958 284  2.0 8  8.3  98    0    0 347 -370  2
